""	"TR_AG_1"	"TR_AG_2"	"TR_AG_3"	"TR_SH_1"	"TR_SH_2"	"TR_SH_3"
"1700007P06Rik"	1.0864678740519	0	0.992128390695025	0	0	0
"1700008F21Rik"	1.0864678740519	0.783356270650273	1.98425678139005	1.10686758588425	0	1.06818057834019
"1700008J07Rik"	193.391281581238	145.704266340951	171.638211590239	130.610375134341	166.143871096567	104.681696677338
"1700008O03Rik"	1.0864678740519	0	0.992128390695025	2.21373517176849	0	0
"1700009C05Rik"	0	0	0	0	0	3.20454173502056
"1700009N14Rik"	13.0376144886228	7.05020643585246	22.8189529859856	8.85494068707398	21.5009715536734	6.40908347004112
"1700009P17Rik"	32.5940362215569	21.1506193075574	31.7481085022408	30.9922924047589	23.4556053312801	23.4999727234841
"1700010B08Rik"	0	0	0	0	0	2.13636115668037
"1700010I14Rik"	10.864678740519	7.83356270650273	11.9055406883403	0	4.88658444401668	1.06818057834019
"1700010J16Rik"	0	0	0	1.10686758588425	0	0
"1700010K23Rik"	0	0.783356270650273	0	0	0	0
"1700011A15Rik"	0	0	1.98425678139005	0	0	0
"1700011E24Rik"	0	0.783356270650273	0	0	0	0
"1700011I03Rik"	3.25940362215569	0	0	0	0	0
"1700011L22Rik"	0	31.3342508260109	0	4.42747034353699	22.4782884424767	3.20454173502056
"1700011M02Rik"	1.0864678740519	0	0	0	0	0
"1700012B07Rik"	0	0	0.992128390695025	0	0	0
"1700012B09Rik"	0	0.783356270650273	2.97638517208507	0	0.977316888803337	0
"1700012D01Rik"	16.2970181107785	23.5006881195082	21.8268245952905	26.5648220612219	19.5463377760667	28.840875615185
"1700012D14Rik"	10.864678740519	4.70013762390164	5.95277034417015	5.53433792942124	4.88658444401668	2.13636115668037
"1700012L04Rik"	0	0	1.98425678139005	3.32060275765274	0	2.13636115668037
"1700013F07Rik"	4.34587149620759	13.3170566010546	3.9685135627801	1.10686758588425	0.977316888803337	1.06818057834019
"1700013G24Rik"	0	0	2.97638517208507	0	0.977316888803337	1.06818057834019
"1700015E13Rik"	0	3.13342508260109	0	0	0.977316888803337	0
"1700015F17Rik"	0	0.783356270650273	0.992128390695025	1.10686758588425	0.977316888803337	0
"1700016C15Rik"	0	3.13342508260109	0.992128390695025	4.42747034353699	3.90926755521335	0
"1700016G22Rik"	0	0	0.992128390695025	2.21373517176849	0	0
"1700016H13Rik"	0	2.35006881195082	0	0	0	2.13636115668037
"1700016K19Rik"	0	0	0	0	0.977316888803337	0
"1700016L04Rik"	1.0864678740519	3.91678135325137	0	0	0	0
"1700017B05Rik"	1816.57428541477	3049.60596164151	1741.18532566977	2313.35325449808	4856.28762046378	1988.95223686943
"1700018A04Rik"	27.1616968512974	10.1836315184536	35.7166220650209	9.96180827295822	19.5463377760667	10.6818057834019
"1700018B08Rik"	0	0	0.992128390695025	0	0	0
"1700018B24Rik"	0	1.56671254130055	0	0	0	0
"1700018L02Rik"	467.181185842316	296.108670305803	391.890714324535	399.579198504213	387.994804854925	365.317757792344
"1700019A02Rik"	0	2.35006881195082	0	0	0	2.13636115668037
"1700019B03Rik"	1.0864678740519	0	2.97638517208507	1.10686758588425	0	5.34090289170093
"1700019B21Rik"	1.0864678740519	0	0.992128390695025	0	0.977316888803337	0
"1700019D03Rik"	0	0	0.992128390695025	2.21373517176849	0	1.06818057834019
"1700019G17Rik"	60.8422009469062	46.2180199683661	71.4332441300418	24.3510868894534	43.9792599961501	41.6590425552673
"1700019G24Rik"	0	0.783356270650273	0	2.21373517176849	0	2.13636115668037
"1700019L03Rik"	131.46261276028	92.4360399367322	123.023920446183	147.213388922605	242.374588423227	136.727114027544
"1700019N19Rik"	0	1.56671254130055	0	0	0	0
"1700019O17Rik"	0	0	0	0	0	1.06818057834019
"1700020A23Rik"	0	0.783356270650273	1.98425678139005	0	1.95463377760667	0
"1700020D05Rik"	9.77821086646707	7.83356270650273	3.9685135627801	6.64120551530548	6.84121822162336	5.34090289170093
"1700020I14Rik"	638.843109942516	1028.54678336381	595.277034417015	639.769464641095	733.964983491306	620.612916015648
"1700020L24Rik"	51.0639900804392	58.7517202987705	48.6142911440562	53.1296441224439	76.2307173266603	68.3635570137719
"1700020N01Rik"	0	0.783356270650273	0	0	0	0
"1700021F05Rik"	308.556876230739	331.359702485066	259.937638362096	405.113536433634	264.852876865704	424.067689601054
"1700021K19Rik"	1828.52543202934	1917.65615055187	1838.41390795788	1883.88863117499	1699.554069629	1672.77078568073
"1700022H16Rik"	0	0.783356270650273	0	1.10686758588425	1.95463377760667	2.13636115668037
"1700022I11Rik"	0	0	0	1.10686758588425	2.93195066641001	0
"1700022P22Rik"	1.0864678740519	0.783356270650273	0.992128390695025	5.53433792942124	3.90926755521335	2.13636115668037
"1700023C21Rik"	2.17293574810379	0	0	0	0	0
"1700023E05Rik"	0	0	0	3.32060275765274	0	0
"1700023F02Rik"	0	0	0	0	0	2.13636115668037
"1700023F06Rik"	36.9399077177645	17.233837954306	34.7244936743259	8.85494068707398	13.6824364432467	11.7499863617421
"1700023L04Rik"	3.25940362215569	0	1.98425678139005	7.74807310118973	2.93195066641001	7.47726404838131
"1700024F13Rik"	0	0	0	2.21373517176849	0	0
"1700024P16Rik"	5.43233937025949	0.783356270650273	0	2.21373517176849	5.86390133282002	4.27272231336075
"1700025G04Rik"	2244.64262779122	1572.97939146575	2173.7533040128	1549.61462023795	2814.67263975361	1579.83907536514
"1700025M24Rik"	0	0	0.992128390695025	0	0	0
"1700025N23Rik"	0	0	4.96064195347512	1.10686758588425	0	0
"1700026D08Rik"	53.236925828543	19.5839067662568	58.5355750510065	29.8854248188747	103.595590213154	36.3181396635663
"1700026L06Rik"	15.2105502367266	17.233837954306	11.9055406883403	22.1373517176849	29.3195066641001	29.9090561935252
"1700027H10Rik"	0	3.91678135325137	0	1.10686758588425	0	0
"1700028D13Rik"	0	0	0	0	1.95463377760667	0
"1700028E10Rik"	7.60527511836328	1.56671254130055	5.95277034417015	3.32060275765274	14.65975333205	11.7499863617421
"1700028I16Rik"	2.17293574810379	3.91678135325137	1.98425678139005	7.74807310118973	0	5.34090289170093
"1700028J19Rik"	6.51880724431138	3.13342508260109	2.97638517208507	5.53433792942124	10.7504857768367	8.54544462672149
"1700028K03Rik"	65.1880724431138	38.3844572618634	49.6064195347512	45.3815710212541	47.8885275513635	59.8181123870504
"1700029I15Rik"	4.34587149620759	10.1836315184536	3.9685135627801	5.53433792942124	8.79585199923003	5.34090289170093
"1700029J03Rik"	0	2.35006881195082	0.992128390695025	0	0	0
"1700029J07Rik"	20.642889606986	21.9339755782076	25.7953381580706	26.5648220612219	16.6143871096567	18.1590698317832
"1700029M20Rik"	0	0	0.992128390695025	0	0	0
"1700030C10Rik"	373.744948673853	260.857638126541	388.91432915245	221.373517176849	333.265059081938	206.158851619656
"1700030F18Rik"	0	0	2.97638517208507	0	0	0
"1700030J22Rik"	28.2481647253493	35.2510321792623	20.8346962045955	40.9541006777171	43.0019431073468	24.5681533018243
"1700030K09Rik"	279.222243631338	256.157500502639	339.307909617698	364.159435755917	384.085537299711	399.49953629923
"1700030N03Rik"	0	0	0	1.10686758588425	0	0
"1700030O20Rik"	1.0864678740519	0	0	0	0	0
"1700031A10Rik"	2.17293574810379	1.56671254130055	1.98425678139005	2.21373517176849	2.93195066641001	0
"1700034E13Rik"	2.17293574810379	2.35006881195082	0.992128390695025	2.21373517176849	8.79585199923003	0
"1700034F02Rik"	22.8158253550898	8.616918977153	17.8583110325104	21.0304841318007	5.86390133282002	25.6363338801645
"1700034H15Rik"	93.4362371684632	69.7187080878743	67.4647305672617	54.2365117083281	51.7977951065768	75.8408210621532
"1700034I23Rik"	0	0	0	0	0	1.06818057834019
"1700034J05Rik"	0	0	0.992128390695025	0	0	2.13636115668037
"1700034P13Rik"	292.25985811996	281.224901163448	318.473213413103	317.670997148779	206.213863537504	262.772422271686
"1700037C18Rik"	73.879815435529	77.552270794377	73.4175009114318	85.228804113087	104.572907101957	138.863475184224
"1700037H04Rik"	1006.06925137206	1350.50621060107	1043.71906701117	1177.70711138084	1222.62342789297	1334.15754234689
"1700040L02Rik"	0	7.05020643585246	0	0	0	0
"1700042O10Rik"	21.7293574810379	13.3170566010546	25.7953381580706	13.282411030611	14.65975333205	10.6818057834019
"1700047A11Rik"	70.6204118133733	63.4518579226721	60.5198318323965	86.3356716989713	91.8677875475136	60.8862929653906
"1700047E10Rik"	0	0	0	1.10686758588425	0	0
"1700048M11Rik"	1.0864678740519	0.783356270650273	1.98425678139005	1.10686758588425	0.977316888803337	0
"1700048O20Rik"	17.3834859848304	18.0171942249563	15.8740542511204	27.6716896471062	16.6143871096567	19.2272504101234
"1700049G17Rik"	66.2745403171657	89.3026148541311	82.3466564276871	87.4425392848555	113.368759101187	63.022654122071
"1700052K11Rik"	200.996556699601	176.255160896311	174.614596762324	177.09881374148	157.348019097337	158.090725594348
"1700052N19Rik"	545.406872774052	611.801247377863	528.804432240448	562.288733629198	456.406987071158	598.181123870504
"1700054K19Rik"	0	0	1.98425678139005	0	0	0
"1700054M17Rik"	0	0	0	2.21373517176849	0	0
"1700055N04Rik"	0	0.783356270650273	0	2.21373517176849	0	0
"1700056E22Rik"	26.0752289772455	18.8005504956066	17.8583110325104	33.2060275765274	21.5009715536734	22.4317921451439
"1700057G04Rik"	0	0	0	0	1.95463377760667	0
"1700060C16Rik"	0	0.783356270650273	0	1.10686758588425	0	0
"1700061G19Rik"	5.43233937025949	2.35006881195082	2.97638517208507	9.96180827295822	0.977316888803337	0
"1700061I17Rik"	1.0864678740519	0	0.992128390695025	0	0	4.27272231336075
"1700064J06Rik"	1.0864678740519	0	1.98425678139005	0	0	0
"1700064M15Rik"	0	0	0.992128390695025	0	0	0
"1700065D16Rik"	11.9511466145709	30.5508945553607	12.8976690790353	8.85494068707398	10.7504857768367	14.9545280967626
"1700065J11Rik"	5.43233937025949	4.70013762390164	3.9685135627801	7.74807310118973	3.90926755521335	4.27272231336075
"1700065J18Rik"	1.0864678740519	0.783356270650273	0	0	0	0
"1700065O20Rik"	0	0	0	0	1.95463377760667	0
"1700066B19Rik"	5.43233937025949	3.91678135325137	10.9134122976453	4.42747034353699	0	2.13636115668037
"1700066M21Rik"	203.169492447705	240.490375089634	240.095070548196	200.343033045049	179.826307539814	194.408865257914
"1700066O22Rik"	3.25940362215569	0	0	0	0.977316888803337	0
"1700067K01Rik"	68.4474760652695	52.4848701335683	68.4568589579567	23.2442193035692	104.572907101957	34.181778506886
"1700071M16Rik"	19.5564217329341	40.7345260738142	17.8583110325104	9.96180827295822	36.1607248857235	6.40908347004112
"1700073E17Rik"	0	1.56671254130055	0.992128390695025	0	0.977316888803337	0
"1700074H08Rik"	3.25940362215569	0	0	1.10686758588425	0	0
"1700084C01Rik"	0	0.783356270650273	0	0	0	0
"1700084E18Rik"	8.69174299241518	11.7503440597541	9.92128390695025	7.74807310118973	12.7051195544434	20.2954309884635
"1700084J12Rik"	0	0	0	0	0.977316888803337	0
"1700086L19Rik"	0	0	0	0	0.977316888803337	1.06818057834019
"1700086O06Rik"	480.218800330939	209.156124263623	421.654566045386	260.113882682798	275.603362642541	251.022435909944
"1700088E04Rik"	407.425452769461	526.415413876984	378.9930452455	422.823417807782	886.426418144626	525.544844543372
"1700092C02Rik"	0	0	0	0	1.95463377760667	0
"1700092C10Rik"	0	0	0.992128390695025	0	0	2.13636115668037
"1700092E19Rik"	0	0	0	0	0.977316888803337	0
"1700092K14Rik"	0	0	0	1.10686758588425	0	0
"1700092M07Rik"	9.77821086646707	6.26685016520219	8.92915551625522	8.85494068707398	11.72780266564	11.7499863617421
"1700093K21Rik"	0	0	0	0	0	1.06818057834019
"1700094D03Rik"	18.4699538588823	32.1176070966612	16.8661826418154	22.1373517176849	9.77316888803337	24.5681533018243
"1700094J05Rik"	129.289677012176	184.088723602814	113.102636539233	236.869663379229	103.595590213154	198.681587571275
"1700096J18Rik"	2.17293574810379	4.70013762390164	5.95277034417015	0	3.90926755521335	6.40908347004112
"1700096K18Rik"	119.511466145709	88.5192585834809	109.134122976453	73.0532606683603	94.7997382139237	85.4544462672149
"1700101E01Rik"	1.0864678740519	3.91678135325137	1.98425678139005	3.32060275765274	0	4.27272231336075
"1700101I11Rik"	671.437146164072	524.065345065033	567.497439477554	488.128605374953	806.286433262753	660.135597414235
"1700102H20Rik"	13.0376144886228	14.1004128717049	22.8189529859856	8.85494068707398	18.5690208872634	18.1590698317832
"1700102P08Rik"	2.17293574810379	6.26685016520219	8.92915551625522	5.53433792942124	6.84121822162336	4.27272231336075
"1700104L18Rik"	0	0.783356270650273	0	2.21373517176849	0	0
"1700105P06Rik"	11.9511466145709	15.6671254130055	27.7795949394607	19.9236165459164	39.0926755521335	13.8863475184224
"1700108F19Rik"	0	0	0.992128390695025	1.10686758588425	5.86390133282002	2.13636115668037
"1700109G14Rik"	0	4.70013762390164	0	0	0	0
"1700109H08Rik"	26.0752289772455	20.3672630369071	20.8346962045955	23.2442193035692	11.72780266564	24.5681533018243
"1700109K24Rik"	9.77821086646707	12.5337003304044	7.9370271255602	11.0686758588425	14.65975333205	11.7499863617421
"1700110I01Rik"	0	0.783356270650273	0	0	0	0
"1700110K17Rik"	0	32.9009633673115	0	4.42747034353699	22.4782884424767	1.06818057834019
"1700112E06Rik"	14.1240823626747	11.7503440597541	11.9055406883403	8.85494068707398	5.86390133282002	7.47726404838131
"1700112H15Rik"	0	0.783356270650273	0	0	0	3.20454173502056
"1700112J05Rik"	0	1.56671254130055	7.9370271255602	4.42747034353699	0	2.13636115668037
"1700113A16Rik"	101.041512286826	106.536452808437	84.3309132090771	67.5189227389391	136.824364432467	89.7271685805757
"1700113H08Rik"	0	0.783356270650273	0	0	0.977316888803337	0
"1700119H24Rik"	21.7293574810379	21.9339755782076	10.9134122976453	15.4961462023795	42.0246262185435	13.8863475184224
"1700120C14Rik"	370.485545051697	227.956674759229	324.425983757273	396.258595746561	242.374588423227	404.840439190931
"1700120K04Rik"	7.60527511836328	4.70013762390164	6.94489873486517	2.21373517176849	7.81853511042669	3.20454173502056
"1700123M08Rik"	31.507568347505	14.8837691423552	33.7323652836308	42.0609682636014	10.7504857768367	36.3181396635663
"1700123O20Rik"	934.362371684632	957.261362734634	925.655788518458	1162.21096517846	974.384938136927	1251.9076378147
"1700124L16Rik"	2.17293574810379	0	2.97638517208507	8.85494068707398	0.977316888803337	3.20454173502056
"1700125G22Rik"	3.25940362215569	0	1.98425678139005	1.10686758588425	2.93195066641001	3.20454173502056
"1700125H03Rik"	3.25940362215569	0.783356270650273	0	0	0.977316888803337	0
"1700125H20Rik"	1.0864678740519	1.56671254130055	3.9685135627801	2.21373517176849	0.977316888803337	9.61362520506168
"1700126H18Rik"	0	0.783356270650273	0	0	0	1.06818057834019
"1700128A07Rik"	2.17293574810379	0	0.992128390695025	0	0	1.06818057834019
"1810007C17Rik"	2.17293574810379	0.783356270650273	0	3.32060275765274	0	0
"1810007D17Rik"	0	0	0	0	2.93195066641001	0
"1810008I18Rik"	0	0	0	0	0	2.13636115668037
"1810009A15Rik"	6.51880724431138	0	0.992128390695025	0	1.95463377760667	5.34090289170093
"1810010D01Rik"	5.43233937025949	0.783356270650273	3.9685135627801	3.32060275765274	2.93195066641001	2.13636115668037
"1810010H24Rik"	38.0263755918164	27.4174694727596	42.6615207998861	48.7021737789069	34.2060911081168	32.0454173502056
"1810011O10Rik"	534.542194033533	395.594916678388	575.434466603114	152.747726852026	879.585199923003	162.363447907708
"1810012K16Rik"	5.43233937025949	3.91678135325137	6.94489873486517	2.21373517176849	8.79585199923003	1.06818057834019
"1810013L24Rik"	1408.06236477126	1507.96082100178	1485.21620087045	1425.64545061891	1299.83146210844	1492.24826794124
"1810014B01Rik"	68.4474760652695	45.4346636977158	72.4253725207368	44.2747034353699	40.0699924409368	55.5453900736897
"1810019D21Rik"	174.921327722355	143.354197529	162.709056073984	182.633151670901	196.440694649471	236.067907813181
"1810019J16Rik"	0	0	0	2.21373517176849	0.977316888803337	2.13636115668037
"1810020O05Rik"	1.0864678740519	1.56671254130055	4.96064195347512	3.32060275765274	0.977316888803337	3.20454173502056
"1810021B22Rik"	29.3346325994012	25.850756931459	39.685135627801	40.9541006777171	51.7977951065768	25.6363338801645
"1810022K09Rik"	625.805495453893	685.436736818989	597.261291198405	800.265264594311	517.977951065768	912.226213902519
"1810024B03Rik"	17.3834859848304	5.48349389455191	15.8740542511204	8.85494068707398	9.77316888803337	9.61362520506168
"1810026B05Rik"	214.034171188224	215.422974428825	228.189529859856	229.121590278039	206.213863537504	252.090616488284
"1810026J23Rik"	1201.6334687014	1536.94500301584	1235.19984641531	1083.62336658068	1489.43093853629	1054.29423082176
"1810030O07Rik"	790.948612309781	946.29437494553	882.994267718572	738.280679784793	814.104968373179	677.226486667678
"1810032O08Rik"	225.985317802795	198.972492745169	192.472907794835	144.999653750836	161.257286652551	185.863420631192
"1810033B17Rik"	1.0864678740519	0	0.992128390695025	0	0.977316888803337	0
"1810034E14Rik"	94.5227050425151	77.552270794377	129.968819181048	70.8395254965918	59.6163302170035	84.3862656888747
"1810037I17Rik"	2194.66510558483	1711.63345137085	2146.96583746403	1299.46254582811	1473.79386831543	1574.49817247343
"1810043G02Rik"	215.120639062276	302.375520471005	227.197401469161	261.220750268682	223.805567535964	300.158742513592
"1810043H04Rik"	507.380497182236	409.695329550093	514.914634770718	297.747380602863	443.701867516715	393.090452829189
"1810044D09Rik"	116.252062523553	89.3026148541311	142.866488260084	114.007361346077	97.7316888803337	147.408919810946
"1810053B23Rik"	0	1.56671254130055	0	0	0	0
"1810055G02Rik"	1341.78782445409	1412.39135598244	1364.17653720566	1293.92820789868	1741.57869584755	1263.65762417644
"1810058I24Rik"	3302.86233711777	2780.13140453782	3252.19686469829	3275.22118663149	4306.0582120675	3722.60931551555
"1810062G17Rik"	106.473851657086	86.16918977153	83.3387848183821	118.434831689614	54.7297457729869	129.249849979163
"1810062O18Rik"	211.86123544012	205.239342910372	210.331218827345	286.67870474402	359.652615079628	237.136088391521
"2010001E11Rik"	2.17293574810379	0	0	0	0	0
"2010002M12Rik"	82.5715584279442	54.8349389455191	98.2207106788074	79.6944661836658	16.6143871096567	81.1817239538542
"2010003K11Rik"	0	0.783356270650273	0	0	4.88658444401668	0
"2010005H15Rik"	6.51880724431138	0.783356270650273	2.97638517208507	0	0	4.27272231336075
"2010009K17Rik"	13.0376144886228	4.70013762390164	8.92915551625522	4.42747034353699	3.90926755521335	11.7499863617421
"2010010A06Rik"	1.0864678740519	0	0	1.10686758588425	0	0
"2010012O05Rik"	187.958942210978	144.920910070301	222.236759515686	152.747726852026	274.626045753738	185.863420631192
"2010015L04Rik"	167.316052603992	128.470428386645	201.40206331109	162.709535124984	80.1399848818736	168.772531377749
"2010016I18Rik"	4.34587149620759	6.26685016520219	6.94489873486517	7.74807310118973	1.95463377760667	11.7499863617421
"2010107E04Rik"	1220.10342256028	903.209780059765	1244.12900193156	740.494414956561	1123.91442212384	1064.97603660517
"2010107G12Rik"	19.5564217329341	11.7503440597541	12.8976690790353	13.282411030611	17.5917039984601	9.61362520506168
"2010107G23Rik"	3.25940362215569	13.3170566010546	4.96064195347512	19.9236165459164	37.1380417745268	36.3181396635663
"2010109A12Rik"	2.17293574810379	1.56671254130055	3.9685135627801	1.10686758588425	9.77316888803337	4.27272231336075
"2010109I03Rik"	1.0864678740519	1.56671254130055	0	0	0.977316888803337	1.06818057834019
"2010111I01Rik"	1022.36626948284	1139.78337379615	1091.34122976453	1344.84411684936	1476.72581898184	1538.18003280987
"2010204K13Rik"	171.6619241002	130.820497198596	147.827130213559	101.831817901351	93.8224213251203	144.204378075925
"2010300C02Rik"	2.17293574810379	0	0	2.21373517176849	0.977316888803337	2.13636115668037
"2010308F09Rik"	2.17293574810379	0.783356270650273	2.97638517208507	0	0	0
"2010310C07Rik"	0	0	0.992128390695025	0	1.95463377760667	1.06818057834019
"2010315B03Rik"	189.04541008503	165.288173107208	189.49652262275	81.9082013554343	149.529483986911	96.1362520506168
"2010320M18Rik"	298.778665364272	251.457362878738	277.795949394607	211.411708903891	358.675298190825	256.363338801645
"2200002D01Rik"	1.0864678740519	3.13342508260109	0.992128390695025	3.32060275765274	0.977316888803337	5.34090289170093
"2210010C04Rik"	2.17293574810379	7.05020643585246	3.9685135627801	8.85494068707398	6.84121822162336	2.13636115668037
"2210011C24Rik"	5.43233937025949	5.48349389455191	1.98425678139005	17.709881374148	40.0699924409368	36.3181396635663
"2210013O21Rik"	717.068796874252	690.920230713541	701.434772221383	377.441846786528	454.452353293552	412.317703239312
"2210015D19Rik"	292.25985811996	202.10591782777	261.921895143487	148.320256508489	263.875559976901	171.97707311277
"2210016F16Rik"	1072.34379168922	585.950490446404	966.333052536954	856.715511474407	326.423840860314	935.726186626003
"2210016L21Rik"	1479.76924445868	1200.10180663622	1357.23163847079	987.325886608748	1013.47761368906	1152.56684402906
"2210018M11Rik"	650.794256557086	705.020643585246	669.686663719142	946.371785931031	679.235237718319	718.885529222945
"2210404O07Rik"	6.51880724431138	0.783356270650273	13.8897974697303	6.64120551530548	1.95463377760667	6.40908347004112
"2210404O09Rik"	204.255960321757	172.33837954306	203.38632009248	150.533991680258	129.983146210844	158.090725594348
"2210408F21Rik"	139.067887878643	175.471804625661	119.055406883403	141.679050993184	206.213863537504	150.613461545966
"2210408I21Rik"	91.2633014203594	114.37001551494	110.126251367148	117.32796410373	76.2307173266603	101.477154942318
"2210409E12Rik"	0	2.35006881195082	0	0	0	2.13636115668037
"2210416O15Rik"	49.9775222063873	27.4174694727596	41.669392409191	27.6716896471062	37.1380417745268	12.8181669400822
"2210417A02Rik"	1.0864678740519	0	1.98425678139005	0	0.977316888803337	0
"2300009A05Rik"	171.6619241002	146.487622611601	124.016048836878	109.57989100254	225.760201313571	119.636224774101
"2310001H17Rik"	27.1616968512974	39.1678135325137	39.685135627801	21.0304841318007	24.4329222200834	16.0227086751028
"2310001K24Rik"	35.8534398437126	33.6843196379617	23.8110813766806	49.8090413647911	49.8431613289702	41.6590425552673
"2310002F09Rik"	0	0.783356270650273	1.98425678139005	1.10686758588425	1.95463377760667	3.20454173502056
"2310002J15Rik"	0	0	1.98425678139005	0	0	0
"2310003H01Rik"	693.16650364511	559.316377244295	660.757508202886	554.540660528008	791.626679930703	489.226704879805
"2310005G13Rik"	5.43233937025949	6.26685016520219	12.8976690790353	3.32060275765274	24.4329222200834	2.13636115668037
"2310007B03Rik"	0	0	0	0	0	1.06818057834019
"2310008N11Rik"	2.17293574810379	1.56671254130055	3.9685135627801	0	3.90926755521335	0
"2310009A05Rik"	149.932566619162	111.236590432339	199.4178065297	69.7326579107076	172.985089318191	75.8408210621532
"2310009B15Rik"	141.240823626747	159.804679212656	164.693312855374	68.6257903248233	198.395328427077	133.522572292523
"2310010J17Rik"	74.9662833095809	29.7675382847104	37.7008788464109	23.2442193035692	47.8885275513635	42.7272231336075
"2310011J03Rik"	952.832325543514	993.295751184546	1028.83714115074	990.646489366401	1087.75369723811	1299.97576384001
"2310014L17Rik"	2.17293574810379	17.233837954306	6.94489873486517	9.96180827295822	5.86390133282002	7.47726404838131
"2310015A10Rik"	90.1768335463075	105.753096537787	99.2128390695025	55.3433792942124	112.391442212384	55.5453900736897
"2310015B20Rik"	0	3.91678135325137	0	0	4.88658444401668	2.13636115668037
"2310015D24Rik"	2.17293574810379	0	5.95277034417015	2.21373517176849	0	1.06818057834019
"2310022A10Rik"	457.402974975849	400.29505430229	490.111425003342	519.120897779712	391.904072410138	516.99939991665
"2310022B05Rik"	7723.70011663494	6719.63008963804	7601.68772950528	7991.58397008426	11647.6626807582	8352.10394204192
"2310030A07Rik"	0	0	0	1.10686758588425	0	0
"2310030G06Rik"	19.5564217329341	31.3342508260109	22.8189529859856	15.4961462023795	7.81853511042669	13.8863475184224
"2310033P09Rik"	349.842655444711	180.955298520213	312.520443068933	148.320256508489	239.442637756817	115.36350246074
"2310034G01Rik"	67.3610081912176	32.1176070966612	43.6536491905811	37.6334979200644	55.7070626617902	55.5453900736897
"2310034O05Rik"	3.25940362215569	0.783356270650273	2.97638517208507	0	0	0
"2310035C23Rik"	638.843109942516	690.136874442891	674.647305672617	539.044514325628	690.963040383959	530.885747435073
"2310036O22Rik"	5391.05359104551	4073.45260738142	5166.01253034899	5161.32355297824	5213.008284877	6014.92483663359
"2310039H08Rik"	1003.89631562395	490.381025427071	1027.84501276005	568.929939144503	810.195700817966	674.021944932658
"2310039L15Rik"	0	0	0	1.10686758588425	0	0
"2310040G24Rik"	5.43233937025949	12.5337003304044	13.8897974697303	6.64120551530548	12.7051195544434	18.1590698317832
"2310042E22Rik"	1.0864678740519	3.13342508260109	0.992128390695025	1.10686758588425	16.6143871096567	1.06818057834019
"2310043L19Rik"	0	0	0	0	0	1.06818057834019
"2310043O21Rik"	0	0	1.98425678139005	0	0	0
"2310045N01Rik"	622.546091831737	589.867271799656	606.19044671466	464.884386071384	670.439385719089	489.226704879805
"2310047M10Rik"	538.888065529741	263.207706938492	483.166526268477	293.319910259326	366.493833301251	275.590589211768
"2310057J18Rik"	1.0864678740519	0	0	0	0	0
"2310057M21Rik"	285.741050875649	254.590787961339	248.032097673756	271.182558541641	237.488003979211	308.704187140314
"2310061I04Rik"	937.621775306787	647.835635827776	861.167443123281	802.478999766079	596.163302170035	880.180796552314
"2310061J03Rik"	265.098161268663	201.32256155712	237.118685376111	215.839179247428	199.372645315881	178.386156582811
"2310067B10Rik"	1877.41648636168	1790.75243470652	1849.32732025553	1825.22464912312	1620.39140163593	1711.22528650098
"2310068J16Rik"	353.102059066867	208.372767992973	311.528314678238	294.42677784521	279.512630197754	279.863311525129
"2310069B03Rik"	13.0376144886228	7.05020643585246	15.8740542511204	8.85494068707398	35.1834079969201	22.4317921451439
"2310069G16Rik"	0	0	0	1.10686758588425	0	0
"2310081J21Rik"	0	1.56671254130055	0	0	0	0
"2410002F23Rik"	1051.70090208224	858.558472632699	1008.00244494615	899.883347323893	812.150334595573	897.271685805757
"2410003L11Rik"	0	0	0	0	0	1.06818057834019
"2410004B18Rik"	662.745403171657	441.029580376104	618.095987403	447.174504697236	358.675298190825	492.431246614826
"2410004N09Rik"	492.169946945509	234.223524924432	493.087810175427	318.777864734663	260.943609310491	362.113216057323
"2410004P03Rik"	1.0864678740519	0.783356270650273	2.97638517208507	8.85494068707398	0	9.61362520506168
"2410006H16Rik"	2658.58688780499	1374.79025499123	2595.40787005818	1581.71378022859	938.224213251203	1882.13417903541
"2410007B07Rik"	2.17293574810379	0.783356270650273	0.992128390695025	0	4.88658444401668	1.06818057834019
"2410012E07Rik"	1.0864678740519	0	0	0	0	0
"2410015M20Rik"	1400.4570896529	1158.58392429175	1548.71241787493	985.11215143698	1584.23067675021	1342.70298697361
"2410016O06Rik"	481.30526820499	296.892026576454	436.536491905811	379.655581958297	334.242375970741	320.454173502056
"2410018M08Rik"	205.342428195809	143.354197529	195.44929296692	245.724604066303	177.871673762207	243.545171861563
"2410021H03Rik"	0	0.783356270650273	0	0	1.95463377760667	0
"2410076I21Rik"	7.60527511836328	11.7503440597541	10.9134122976453	8.85494068707398	13.6824364432467	4.27272231336075
"2410088K16Rik"	2.17293574810379	0.783356270650273	2.97638517208507	1.10686758588425	0.977316888803337	0
"2410089E03Rik"	1685.11167265449	1916.87279428122	1879.09117197638	2295.64337312393	2112.95911359281	1922.72504101234
"2410127L17Rik"	813.764437664871	695.620368337443	869.104470248842	907.631420425083	923.564459919153	878.044435395633
"2410131K14Rik"	751.835768843913	524.065345065033	690.521359923737	738.280679784793	548.274774618672	692.181014764441
"2410137M14Rik"	0	0	0	0	0.977316888803337	0
