""	"TR_AG_1"	"TR_AG_3"	"TR_SH_1"	"TR_SH_3"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Bmp4"	697.818063981042	609.876959476766	3805.72763520891	3858.1076781838	2242.88258421263	2.55228823315923	0.0974619628463479	26.1875316135691	3.68553381775712e-151	4.43768984439771e-148
"Bmp5"	173.945902246003	175.048654017759	0	0	87.2486390659405	-9.85798428739151	1.47401489441525	-6.68784577736728	2.26479620947157e-11	3.48128089687816e-10
"Bnip3"	990.779583553258	991.632002813368	384.006972215501	451.886635914292	704.576298624105	-1.24532913107481	0.134880981064878	-9.23280006745953	2.63647892251683e-20	9.40604542011003e-19
"Boc"	109.860569839581	96.8354256268453	235.191262115727	222.930740384384	166.204499491634	1.14933733962288	0.242334992733281	4.74276259759097	2.10823279949374e-06	1.43349909270047e-05
"Btbd11"	25.430687462866	27.9332958538977	184.198466347273	131.549220677272	92.277917585327	2.56285370642807	0.361760942798648	7.08438475033089	1.39663385728339e-12	2.44309474623338e-11
"Bves"	89.5160198692882	87.5243270088794	329.892168542856	352.471576013148	214.851022858543	1.94687658586633	0.222335022484201	8.75649982676334	2.01407042018493e-18	6.11371922295211e-17
"C030034I22Rik"	97.6538398574053	118.250952448167	28.0980711377196	52.2180112612071	74.0552186761247	-1.42505386781964	0.388331121440812	-3.6696875144395	0.000242847146055084	0.00107174661372936
"C130046K22Rik"	201.411044705898	192.739741391894	69.7248431936004	52.2180112612071	129.02341013815	-1.69370938093302	0.285526813107246	-5.93187505755141	2.99494500487122e-09	3.4208664328367e-08
"C1qtnf3"	176.997584741547	166.66866526159	44.7487799600719	45.1886635914292	108.400923388659	-1.93366654436445	0.307573700799053	-6.28683967238075	3.23993668183324e-10	4.30091342945032e-09
"C1qtnf7"	61.0336499108783	72.626569220134	21.8540553293374	18.0754654365717	43.3974349742304	-1.74489972257107	0.477632344320639	-3.65322772487891	0.000258964368687809	0.00113514849770214
"C2"	3.05168249554391	3.72443944718636	131.124331976025	144.603723492573	70.6260443528321	5.34141888969427	0.63930402457722	8.35505281423282	6.54034434273131e-17	1.73715873911994e-15
"C3"	6438.03283809915	6431.17581542905	1094.78410506967	953.982898041284	3729.49391415979	-2.65151589705627	0.0884823670212326	-29.9666022318322	2.67420809779923e-197	7.72792656102022e-194
"C430049B03Rik"	62.0508774093929	65.1776903257613	19.7727167265434	16.0670803880637	40.7670912124403	-1.82914309493575	0.492675255480035	-3.71267498131915	0.000205080179599835	0.000923116359824929
"C4b"	125.118982317301	135.010929960506	44.7487799600719	37.1551233973974	85.5084539088188	-1.6685315661969	0.341562478489509	-4.8849966588123	1.0343060774315e-06	7.46860995142814e-06
"C920009B18Rik"	7.12059248960247	14.8977577887454	53.0741343712481	44.1844710671752	29.8192389291928	2.1332495515445	0.601566878500117	3.5461552618444	0.000390895824029282	0.00164718536893349
"Cacng7"	168.85976475343	116.388732724574	6.24401580838213	10.0419252425398	75.3836096322314	-4.12495089682703	0.496917897793699	-8.30107129395358	1.03176751769899e-16	2.70562774287346e-15
"Cacng8"	50.8613749257319	54.0043719842022	4.16267720558808	5.02096262126991	28.512346684198	-3.51201542807416	0.701749487356862	-5.00465692009574	5.59616092694982e-07	4.23345179232973e-06
"Calml4"	80.3609723826564	97.7665354886419	34.3420869461017	38.1593159216513	62.6572276847628	-1.29741363055609	0.391039307747411	-3.31785987968797	0.000907099771076315	0.00345914082667766
"Camk1d"	217.686684682133	234.639685172741	546.351383233436	413.727319992641	353.101268270238	1.08474978531601	0.188640326529912	5.75035998542974	8.9053627787227e-09	9.28380857069007e-08
"Camk2b"	138.342939797991	133.148710236912	63.4808273852183	61.2557439794929	99.0570553499036	-1.12195879088157	0.307474339904077	-3.64895097012513	0.000263313347660538	0.00115116930721547
"Camk2n1"	423.16663938209	401.30835043433	105.107599441099	117.490525337716	261.768278648809	-1.8882341979654	0.204351385327647	-9.24013407072284	2.46188566750578e-20	8.80489752717598e-19
"Camk2n2"	458.769601830102	450.657173109549	163.385080319332	171.716921647431	311.132194226604	-1.44005482186105	0.183072283228374	-7.86604502039584	3.66028862385738e-15	8.31564627769108e-14
"Capg"	4128.92641647092	4202.09880628801	1877.36741972023	2156.0013495733	3091.09849801311	-1.04632006381532	0.0900537834966416	-11.6188351359423	3.30613202536213e-31	2.41264149668977e-29
"Car13"	466.907421818219	530.732621224056	1066.68603393195	1092.56146638833	789.221885840639	1.11301161519924	0.126885451779514	8.77178273466132	1.7585948306759e-18	5.36074614102026e-17
"Car5b"	695.783608984013	680.641308973307	328.851499241459	343.433843294862	512.17756512341	-1.03351988461226	0.145597843783692	-7.09845597815113	1.26158358528606e-12	2.22029491154668e-11
"Car6"	370.270809459328	397.583910987144	160.263072415141	207.867852520574	283.996411345547	-1.06004431161676	0.199221195306294	-5.32094142888253	1.03231637523386e-07	8.93170018308626e-07
"Car8"	249.220737136086	250.468552823283	13.5287009181613	10.0419252425398	130.814979030018	-4.40888481080707	0.389362051543153	-11.3233551994433	1.0054847478516e-29	6.75732517288733e-28
"Casp4"	487.251971788512	533.525950809446	225.825238403154	196.821734753781	360.856223938723	-1.27308693400802	0.175145247754121	-7.26874951123564	3.62830480428875e-13	6.78206676806832e-12
"Casz1"	41.7063274391002	17.6910873741352	101.985591536908	113.4737552407	68.7141903977109	1.86790283133058	0.421631009305105	4.43018371539867	9.41528436013958e-06	5.70404376183047e-05
"Cbfa2t3"	7.12059248960247	5.58665917077954	44.7487799600719	36.1509308731434	23.4017406233993	2.67408656207749	0.69259680258153	3.8609571284625	0.00011294372153989	0.000540730229466491
"Cbr3"	41.7063274391002	48.4177128134227	99.904252934114	104.436022522414	73.6160789272628	1.17955899555086	0.3563140252836	3.3104478405306	0.00093146810420419	0.00354271719864342
"Ccdc141"	80.3609723826564	77.282118529117	163.385080319332	170.712729123177	122.935225088571	1.08409811679009	0.27642704270333	3.92182366163637	8.78812994699825e-05	0.000434267064309773
"Ccdc149"	183.100949732635	189.015301944708	94.7009064271289	57.238973882477	131.014032996737	-1.2942521236903	0.295301808990778	-4.38281136208929	1.17157550926677e-05	6.92355604637856e-05
"Ccdc19"	33.5685074509831	34.4510648864738	2.08133860279404	4.01677009701593	18.5294202593167	-3.47432360708219	0.866711382486347	-4.00862810537385	6.10725060161976e-05	0.000312706449114415
"Ccdc64"	55.9475124183051	44.6932733662363	98.863583632717	110.461177667938	77.4913867712991	1.05895984537473	0.349919693469449	3.02629393297405	0.002475715073571	0.00836762739135142
"Ccdc69"	158.687489768284	186.221972359318	81.1722055089677	90.3773271828584	129.114748704857	-1.00804176796208	0.274739848760732	-3.66907739270093	0.000243427384327138	0.00107365148844408
"Ccdc8"	133.256802305418	122.90650175715	66.6028352894093	47.1970486399372	92.4907969979785	-1.17152549656374	0.329133339547295	-3.55942518061253	0.000371667397217223	0.00157530719342671
"Ccdc88c"	76.2920623885979	84.7309974234897	211.255868183595	153.641456210859	131.480096051636	1.17862364047896	0.284329256290447	4.1452774007715	3.39402573811116e-05	0.0001826453552699
"Cck"	722.231523945393	632.223596159884	4.16267720558808	14.0586953395558	343.169123162605	-6.20858022532283	0.573946196266704	-10.8173558178575	2.84877839645059e-27	1.65975802622236e-25
"Ccl5"	511.665431752863	489.763787305006	1655.70485852266	1927.04545404339	1146.04488290598	1.83954857773933	0.119298818048595	15.4196714420927	1.20716947748658e-53	2.35707997029778e-51
"Ccl8"	48.8269199287026	50.2799325370158	16.6507088223523	12.0503102910478	31.9519678947797	-1.78972134811798	0.555729256872213	-3.22049150010743	0.00127970987501851	0.00469302740714277
"Ccser1"	42.7235549376148	68.9021297729476	152.978387305362	134.561798250034	99.7914675664896	1.36031634841032	0.329651005837298	4.12653480293556	3.68270293124116e-05	0.000197079165383346
"Cd14"	762.920623885979	761.64786694961	329.892168542856	391.635084459053	561.523935959375	-1.07870565877146	0.146530820410574	-7.36162983151916	1.8167819277419e-13	3.52358148643526e-12
"Cd248"	2306.05473913268	2213.24814149049	974.066466107612	978.083518623379	1617.86321633854	-1.21088954801882	0.0966207842535682	-12.5323920455976	4.96424631731102e-36	4.42767870610043e-34
"Cd24a"	1028.4170009983	1052.15414383015	5336.55217756392	5188.66277282033	3151.44652380317	2.33859207230359	0.0836128387131103	27.9692940497773	3.84109814447935e-172	6.16666967662023e-169
"Cd300lb"	75.2748348900832	62.3843607403715	6.24401580838213	3.01257757276195	36.7289472528997	-3.8999992204936	0.666268195570236	-5.85349750509361	4.81341478694924e-09	5.24502490623149e-08
"Cd53"	62.0508774093929	68.9021297729476	5.20334650698511	5.02096262126991	35.2943290776489	-3.67973605173971	0.648636207177462	-5.67303522532618	1.40289368377967e-08	1.41158849839363e-07
"Cd55"	1128.10529585273	1182.50952448167	518.253312095717	469.962101350864	824.707558445246	-1.22588992673348	0.124186101676306	-9.8713939014592	5.53894765210288e-23	2.46253091154568e-21
"Cd74"	661.197874034515	662.019111737375	261.207994650652	227.951703005654	453.094170857049	-1.43622336160598	0.158382176337433	-9.06808704627281	1.2112477690082e-19	4.09866955840737e-18
"Cdca2"	684.594106500352	616.394728509342	1404.90355688598	1328.54670958802	1008.60977537092	1.0717566737191	0.116195204739472	9.22375993159231	2.86860842159184e-20	1.01341132233693e-18
"Cdh1"	24.4134599643513	39.1066141954568	161.303741716538	139.582760871304	91.1016441869125	2.23745502682804	0.354530995722855	6.31102796037926	2.77188104616101e-10	3.70498697835156e-09
"Cdh10"	207.514409696986	226.259696416571	6.24401580838213	10.0419252425398	112.51501179112	-4.73081692512901	0.449487508829952	-10.5249130002381	6.63226860151217e-26	3.5757331725093e-24
"Cdh13"	1.01722749851464	0	26.0167325349255	21.0880430093336	12.0305007606934	5.59291260845135	1.6341088916246	3.42260704725191	0.00062023670239015	0.00247402533908596
"Cdh18"	93.5849298633467	101.490974935828	11.4473623153672	7.02934766977788	53.38815369608	-3.40448637942714	0.510849599203096	-6.66436145734086	2.65818518710504e-11	4.04295976510323e-10
"Cdh24"	81.3781998811711	89.3865467324726	164.425749620729	196.821734753781	133.003057747038	1.08048927260157	0.271773128045724	3.97570311815296	7.01716216637051e-05	0.000354142424526328
"Cdhr1"	38.6546449435563	52.142152260609	163.385080319332	148.620493589589	100.700592778272	1.77711888700413	0.321309136731169	5.53086944580413	3.18647423534799e-08	3.04305130380325e-07
"Cdkn3"	148.515214783137	121.044282033557	297.631420199548	367.534463876958	233.6813452233	1.3053499825315	0.22053921654057	5.91890187608139	3.24098243887806e-09	3.67285923602738e-08
"Cdr2l"	2878.75382079643	2658.31865542926	1369.52080063848	1300.42931890891	2051.75564894327	-1.05220287699612	0.0936211758615192	-11.2389410548795	2.62512312540607e-29	1.69332160888359e-27
"Cebpa"	467.924649316734	418.999437808465	135.287009181613	106.444407570922	282.163875969433	-1.87606749385977	0.204891883719672	-9.15637779203865	5.3668517694292e-20	1.86407791385775e-18
"Cela1"	150.549669780166	137.804259545895	54.1148036726451	79.3312094160646	105.449985603693	-1.10968557536046	0.312642457564298	-3.54937580776994	0.000386145562497067	0.00162994354031482
"Celf4"	86.4643373737443	44.6932733662363	171.710434730508	131.549220677272	108.60431653694	1.2138422370151	0.34199438456301	3.54930458453612	0.000386250029900888	0.00162994354031482
"Celsr1"	694.766381485498	658.294672290189	331.97350714565	293.224217082163	494.564694500875	-1.11403422795457	0.151682095460165	-7.34453347690688	2.06478010738005e-13	3.96728826749128e-12
"Cend1"	32.5512799524684	25.1399662685079	1.04066930139702	0	14.6829788805933	-5.81612606798175	1.60814744793996	-3.61666218817946	0.000298426358296428	0.00129062030859775
"Cenpf"	892.108516197338	869.656610918015	2084.46061069823	1607.71223133063	1363.48449228605	1.06731123793673	0.125731208384079	8.48883305627945	2.08722301863049e-17	5.86737069964824e-16
"Cep55"	804.626951325079	696.470176623849	1498.56379401171	1523.36005929329	1130.75524531348	1.01038405050086	0.114041650447963	8.85978102326653	8.01717608957278e-19	2.55717830724585e-17
"Cercam"	476.062469304851	420.861657532059	66.6028352894093	103.43182999816	266.73969803112	-2.39650460194863	0.228490049984101	-10.4884418473163	9.76250061279979e-26	5.12939532197615e-24
"Cers4"	226.841732168764	212.293048489622	72.8468510977915	115.482140289208	156.865943011347	-1.21948200615324	0.271495075607986	-4.49172790122373	7.06476474350137e-06	4.38294485954707e-05
"Ces1g"	0	0	14.5693702195583	8.03354019403186	5.65072760339754	5.9793517015112	1.87424477144331	3.19027257944898	0.00142138661752406	0.00514598226925712
"Cfh"	702.904201473615	719.747923168764	157.14106451095	173.725306695939	438.379623962317	-2.10384340462278	0.164720164176072	-12.7722274631414	2.34350565790342e-37	2.24247107622825e-35
"Cgref1"	36.620189946527	30.7266254392875	155.059725908156	187.784002035495	102.547635832366	2.35075506626448	0.330560048793922	7.11143126594222	1.14845653690573e-12	2.03607957076698e-11
"Chic1"	75.2748348900832	83.7998875616931	10.4066930139702	16.0670803880637	46.3871239634526	-2.58474819730439	0.497005855067847	-5.20063933039891	1.98604170020018e-07	1.62585362754631e-06
"Chl1"	625.594911586503	705.781275241815	337.176853652635	289.207446985147	489.440121866525	-1.08881466140857	0.15715449658205	-6.92830739870116	4.2590550501927e-12	7.11434525089414e-11
"Chrm1"	1.01722749851464	2.79332958538977	65.5621659880123	64.2683215522549	33.4102611560429	5.06598325561162	0.867695229440262	5.83843622014566	5.26930466624605e-09	5.71592966385805e-08
"Chrm2"	0	0	15.6100395209553	23.0964280578416	9.67661689469923	6.75696097131228	1.70469979503485	3.96372486873805	7.37892911010902e-05	0.00037033048527949
"Chst1"	8.13781998811711	5.58665917077954	37.4640948502928	45.1886635914292	24.0943094001547	2.59671741424226	0.678768198519603	3.82563210814194	0.000130436961622763	0.000616715856834849
"Chst15"	0	0	48.91145716566	63.2641290280009	28.0438965484152	8.29186289995755	1.53827576955446	5.39036177002202	7.03159850039497e-08	6.28321377440983e-07
"Cish"	168.85976475343	126.630941204336	77.0095283033796	68.2850916492708	110.196331477604	-1.02310115633034	0.30374941289016	-3.36824076990171	0.000756495004564335	0.00295141761714403
"Cldn15"	2996.75221062412	2946.03160272441	1424.67627361252	1500.26363123545	2216.93092954913	-1.02256435564557	0.0885278675409903	-11.5507623085138	7.31685454457655e-31	5.20794242928998e-29
"Clec11a"	15.2584124777196	9.3110986179659	0	0	6.14237777392137	-6.02785278128359	1.83945659446365	-3.27697473233458	0.00104925758809529	0.00393524781105578
"Clic5"	120.032844824727	115.457622862777	363.19358618756	349.458998440386	237.035763078863	1.59788841077933	0.207924969406927	7.68492795904722	1.53083111259273e-14	3.28662388497064e-13
"Clmn"	47.809692430188	42.8310536426431	482.870555848218	394.647662031815	242.039740988216	3.27683936868111	0.245861489690893	13.3279895635583	1.59128324412145e-40	1.71585459659036e-38
"Cln3"	137.325712299476	127.562051066133	29.1387404391166	35.1467383488894	82.2933105384037	-2.04141572688466	0.356074556795778	-5.7331131582521	9.86038003841456e-09	1.02204183052405e-07
"Clstn3"	55.9475124183051	94.9732059032522	19.7727167265434	37.1551233973974	51.9621396113745	-1.40642950322647	0.472846037839217	-2.97439206565732	0.00293569714524207	0.00969330165713039
"Clu"	544.216711705331	556.803697354361	1520.41784934105	1763.36207258999	1096.20008274768	1.57653173574462	0.118951547700456	13.2535621958837	4.30284523212281e-40	4.47279214093111e-38
"Clvs1"	258.375784622718	359.408406653484	164.425749620729	140.586953395558	230.699223573122	-1.02012882475854	0.229413182058414	-4.44668791743099	8.72043839010177e-06	5.31652381006669e-05
"Cmpk2"	126.136209815815	146.184248302065	626.482919441007	627.620327658739	381.605926304406	2.20138962661881	0.176418741328798	12.4782073040415	9.81721173231631e-36	8.59690256486293e-34
"Cngb1"	62.0508774093929	63.3154706021681	10.4066930139702	20.0838504850797	38.9642228776527	-2.03635789413341	0.525112042949713	-3.87794932809876	0.000105340650355144	0.000509082112148701
"Cnrip1"	94.6021573618614	86.5932171470829	8.32535441117617	3.01257757276195	48.1333266232206	-4.00651722234752	0.596782999315713	-6.713524391515	1.89978843110212e-11	2.93269690608916e-10
